Date,Ticker,Company,Close,Market Cap,Volume
2026-01-27,048550,에스엠컬처앤콘텐츠,1325,128146871500.0,374918
2026-01-27,054780,키이스트,3040,59759690720.0,68711
2026-01-27,060570,드림어스컴퍼니,7340,108781104760.0,12428
2026-01-27,063440,에스엠라이프디자인그룹,1727,78266541628.0,240532
2026-01-27,376300,디어유,36650,870012579900.0,230523
2026-01-28,041510,에스엠,118100,2703862889000.0,339472
2026-01-28,048550,에스엠컬처앤콘텐츠,1322,127856727640.0,307369
2026-01-28,054780,키이스트,3040,59759690720.0,68967
2026-01-28,060570,드림어스컴퍼니,7375,109299815750.0,19853
2026-01-28,063440,에스엠라이프디자인그룹,1725,78175902900.0,230915
2026-01-28,376300,디어유,38500,913928631000.0,320190
2026-01-29,041510,에스엠,119300,2731336517000.0,263025
2026-01-29,048550,에스엠컬처앤콘텐츠,1328,128437015360.0,331439
2026-01-29,054780,키이스트,3010,59169956930.0,149242
2026-01-29,060570,드림어스컴퍼니,7215,106928565510.0,13800
2026-01-29,063440,에스엠라이프디자인그룹,1703,77178876892.0,319297
2026-01-29,376300,디어유,38250,907994029500.0,202864
2026-01-30,041510,에스엠,116000,2655784040000.0,261452
2026-01-30,048550,에스엠컬처앤콘텐츠,1298,125535576760.0,284674
2026-01-30,054780,키이스트,2900,57007599700.0,129528
2026-01-30,060570,드림어스컴퍼니,6945,102927080730.0,32584
2026-01-30,063440,에스엠라이프디자인그룹,1684,76317808976.0,255598
2026-01-30,376300,디어유,37650,893750985900.0,157218
2026-02-02,041510,에스엠,105800,2422258202000.0,265444
2026-02-02,048550,에스엠컬처앤콘텐츠,1240,119926128800.0,480102
2026-02-02,054780,키이스트,2815,55336687295.0,131405
2026-02-02,060570,드림어스컴퍼니,6635,98332783390.0,24901
2026-02-02,063440,에스엠라이프디자인그룹,1600,72510982400.0,461600
2026-02-02,376300,디어유,35350,839152652100.0,184487
2026-02-03,041510,에스엠,108700,2488652803000.0,157713
2026-02-03,048550,에스엠컬처앤콘텐츠,1265,122343994300.0,201992
2026-02-03,054780,키이스트,2850,56024710050.0,61803
2026-02-03,060570,드림어스컴퍼니,6640,98406884960.0,9098
2026-02-03,063440,에스엠라이프디자인그룹,1643,74459715052.0,121074
2026-02-03,376300,디어유,36800,873573340800.0,101450
2026-02-04,041510,에스엠,108400,2481784396000.0,127082
2026-02-04,048550,에스엠컬처앤콘텐츠,1284,124181572080.0,215911
2026-02-04,054780,키이스트,2940,57793911420.0,70822
2026-02-04,060570,드림어스컴퍼니,6880,101963760320.0,19075
2026-02-04,063440,에스엠라이프디자인그룹,1656,75048866784.0,220491
2026-02-04,376300,디어유,38000,902059428000.0,302922
2026-02-05,041510,에스엠,106200,2431416078000.0,150790
2026-02-05,048550,에스엠컬처앤콘텐츠,1285,124278286700.0,310397
2026-02-05,054780,키이스트,2910,57204177630.0,46744
2026-02-05,060570,드림어스컴퍼니,6610,97962275540.0,24268
2026-02-05,063440,에스엠라이프디자인그룹,1622,73508008408.0,197399
2026-02-05,376300,디어유,43350,1029059900100.0,1837915
2026-02-06,041510,에스엠,105400,2413100326000.0,140676
2026-02-06,048550,에스엠컬처앤콘텐츠,1257,121570277340.0,254155
2026-02-06,054780,키이스트,2890,56811021770.0,97791
2026-02-06,060570,드림어스컴퍼니,6905,102334268170.0,36554
2026-02-06,063440,에스엠라이프디자인그룹,1622,73508008408.0,172949
2026-02-06,376300,디어유,41050,974461566300.0,570244
2026-02-09,041510,에스엠,114300,2616863067000.0,268425
2026-02-09,048550,에스엠컬처앤콘텐츠,1273,123117711260.0,252812
2026-02-09,054780,키이스트,2985,58678512105.0,125380
2026-02-09,060570,드림어스컴퍼니,6810,100926338340.0,15016
2026-02-09,063440,에스엠라이프디자인그룹,1642,74414395688.0,148889
2026-02-09,376300,디어유,42750,1014816856500.0,325895
2026-02-10,041510,에스엠,114400,2619152536000.0,105816
2026-02-10,048550,에스엠컬처앤콘텐츠,1297,125438862140.0,475078
2026-02-10,054780,키이스트,2960,58187067280.0,90249
2026-02-10,060570,드림어스컴퍼니,6945,102927080730.0,17227
2026-02-10,063440,에스엠라이프디자인그룹,1648,74686311872.0,90557
2026-02-10,376300,디어유,42850,1017190697100.0,242280
2026-02-11,041510,에스엠,120200,2751941738000.0,373159
2026-02-11,048550,에스엠컬처앤콘텐츠,1295,125245432900.0,1896643
2026-02-11,054780,키이스트,2980,58580223140.0,42101
2026-02-11,060570,드림어스컴퍼니,6970,103297588580.0,8446
2026-02-11,063440,에스엠라이프디자인그룹,1664,75411421696.0,152219
2026-02-11,376300,디어유,42250,1002947653500.0,165837
2026-02-12,041510,에스엠,120400,2756520676000.0,260823
2026-02-12,048550,에스엠컬처앤콘텐츠,1291,124858574420.0,195731
2026-02-12,054780,키이스트,2980,58580223140.0,20863
2026-02-12,060570,드림어스컴퍼니,6985,103519893290.0,10504
2026-02-12,063440,에스엠라이프디자인그룹,1655,75003547420.0,92217
2026-02-12,376300,디어유,42900,1018377617400.0,180830
2026-02-13,041510,에스엠,116600,2669520854000.0,178617
2026-02-13,048550,에스엠컬처앤콘텐츠,1263,122150565060.0,356740
2026-02-13,054780,키이스트,2865,56319576945.0,97699
2026-02-13,060570,드림어스컴퍼니,7010,103890401140.0,20200
2026-02-13,063440,에스엠라이프디자인그룹,1633,74006521412.0,123944
2026-02-13,376300,디어유,41800,992265370800.0,143359
2026-02-19,041510,에스엠,119300,2731336517000.0,178050
2026-02-19,048550,에스엠컬처앤콘텐츠,1252,121086704240.0,301383
2026-02-19,054780,키이스트,2865,56319576945.0,35419
2026-02-19,060570,드림어스컴퍼니,7095,105150127830.0,14243
2026-02-19,063440,에스엠라이프디자인그룹,1647,74640992508.0,130710
2026-02-19,376300,디어유,43250,1026686059500.0,211240
2026-02-20,041510,에스엠,114700,2626020943000.0,198959
2026-02-20,048550,에스엠컬처앤콘텐츠,1238,119732699560.0,512422
2026-02-20,054780,키이스트,2750,54058930750.0,198897
2026-02-20,060570,드림어스컴퍼니,6960,103149385440.0,11722
2026-02-20,063440,에스엠라이프디자인그룹,1655,75003547420.0,164577
2026-02-20,376300,디어유,42200,1001760733200.0,132173
2026-02-23,041510,에스엠,115800,2651205102000.0,124960
2026-02-23,048550,에스엠컬처앤콘텐츠,1234,119345841080.0,208694
2026-02-23,054780,키이스트,2695,52977752135.0,151949
2026-02-23,060570,드림어스컴퍼니,6840,101370947760.0,14562
2026-02-23,063440,에스엠라이프디자인그룹,1657,75094186148.0,180648
2026-02-23,376300,디어유,41500,985143849000.0,133090
2026-02-24,041510,에스엠,114800,2628310412000.0,78511
2026-02-24,048550,에스엠컬처앤콘텐츠,1230,118958982600.0,270692
2026-02-24,054780,키이스트,2670,52486307310.0,149635
2026-02-24,060570,드림어스컴퍼니,6800,100778135200.0,19406
2026-02-24,063440,에스엠라이프디자인그룹,1660,75230144240.0,252833
2026-02-24,376300,디어유,40900,970900805400.0,112529
2026-02-25,041510,에스엠,114000,2609994660000.0,80526
2026-02-25,048550,에스엠컬처앤콘텐츠,1228,118765553360.0,381587
2026-02-25,054780,키이스트,2650,52093151450.0,84689
2026-02-25,060570,드림어스컴퍼니,6765,100259424210.0,31038
2026-02-25,063440,에스엠라이프디자인그룹,1619,73372050316.0,236232
2026-02-25,376300,디어유,39550,938853957300.0,193063
2026-02-26,041510,에스엠,114300,2616863067000.0,94010
2026-02-26,048550,에스엠컬처앤콘텐츠,1208,116831260960.0,664458
2026-02-26,054780,키이스트,2515,49439349395.0,195543
2026-02-26,060570,드림어스컴퍼니,6500,96332041000.0,36641
2026-02-26,063440,에스엠라이프디자인그룹,1564,70879485296.0,379241
2026-02-26,376300,디어유,38600,916302471600.0,147238
2026-02-27,041510,에스엠,115500,2644336695000.0,174900
2026-02-27,048550,에스엠컬처앤콘텐츠,1197,115767400140.0,562227
2026-02-27,054780,키이스트,2555,50225661115.0,93335
2026-02-27,060570,드림어스컴퍼니,6410,94998212740.0,14817
2026-02-27,063440,에스엠라이프디자인그룹,1547,70109056108.0,174590
2026-02-27,376300,디어유,38400,911554790400.0,167158
2026-03-03,041510,에스엠,106700,2442863423000.0,143867
2026-03-03,048550,에스엠컬처앤콘텐츠,1157,111898815340.0,502121
2026-03-03,054780,키이스트,2450,48161592850.0,128420
2026-03-03,060570,드림어스컴퍼니,6125,90774423250.0,27475
2026-03-03,063440,에스엠라이프디자인그룹,1520,68885433280.0,227113
2026-03-03,376300,디어유,36200,859330297200.0,189377
2026-03-04,041510,에스엠,95900,2195600771000.0,213531
2026-03-04,048550,에스엠컬처앤콘텐츠,1031,99712773220.0,670343
2026-03-04,054780,키이스트,2155,42362543915.0,265990
2026-03-04,060570,드림어스컴퍼니,5490,81363523860.0,41588
2026-03-04,063440,에스엠라이프디자인그룹,1392,63084554688.0,527218
2026-03-04,376300,디어유,31800,754881310800.0,260145
2026-03-05,041510,에스엠,98600,2257416434000.0,250902
2026-03-05,048550,에스엠컬처앤콘텐츠,1129,109190805980.0,354764
2026-03-05,054780,키이스트,2320,45606079760.0,106222
2026-03-05,060570,드림어스컴퍼니,5955,88254969870.0,19402
2026-03-05,063440,에스엠라이프디자인그룹,1483,67208616812.0,176108
2026-03-05,376300,디어유,34200,811853485200.0,222182
2026-03-06,041510,에스엠,104700,2397074043000.0,145541
2026-03-06,048550,에스엠컬처앤콘텐츠,1130,109287520600.0,181547
2026-03-06,054780,키이스트,2390,46982125270.0,59988
2026-03-06,060570,드림어스컴퍼니,5990,88773680860.0,16011
2026-03-06,063440,에스엠라이프디자인그룹,1499,67933726636.0,112531
2026-03-06,376300,디어유,37200,883068703200.0,180235
2026-03-06,458350,에스팀,34000,295228800000.0,2953858
2026-03-09,041510,에스엠,102400,2344416256000.0,101533
2026-03-09,048550,에스엠컬처앤콘텐츠,1095,105902508900.0,225977
2026-03-09,054780,키이스트,2260,44426612180.0,56479
2026-03-09,060570,드림어스컴퍼니,5570,82549148980.0,24303
2026-03-09,063440,에스엠라이프디자인그룹,1441,65305203524.0,132211
2026-03-09,376300,디어유,35750,848648014500.0,89630
2026-03-09,458350,에스팀,23800,206660160000.0,16298157
2026-03-10,041510,에스엠,103100,2360442539000.0,140860
2026-03-10,048550,에스엠컬처앤콘텐츠,1114,107740086680.0,80304
2026-03-10,054780,키이스트,2285,44918057005.0,48965
2026-03-10,060570,드림어스컴퍼니,5755,85290907070.0,11727
2026-03-10,063440,에스엠라이프디자인그룹,1425,64580093700.0,126055
2026-03-10,376300,디어유,39450,936480116700.0,357837
2026-03-10,458350,에스팀,21750,188859600000.0,2207388
2026-03-11,041510,에스엠,98700,2259705903000.0,189303
2026-03-11,048550,에스엠컬처앤콘텐츠,1122,108513803640.0,146908
2026-03-11,054780,키이스트,2285,44918057005.0,50777
2026-03-11,060570,드림어스컴퍼니,6025,89292391850.0,16098
2026-03-11,063440,에스엠라이프디자인그룹,1449,65667758436.0,108332
2026-03-11,376300,디어유,40850,969713885100.0,423850
2026-03-11,458350,에스팀,20200,175400640000.0,993199
2026-03-12,041510,에스엠,99000,2266574310000.0,203398
2026-03-12,048550,에스엠컬처앤콘텐츠,1130,109287520600.0,128789
2026-03-12,054780,키이스트,2360,46392391480.0,16392
2026-03-12,060570,드림어스컴퍼니,6225,92256454650.0,25676
2026-03-12,063440,에스엠라이프디자인그룹,1449,65667758436.0,69051
2026-03-12,376300,디어유,39550,938853957300.0,184579
2026-03-12,458350,에스팀,19140,166196448000.0,549670
2026-03-13,041510,에스엠,101700,2328389973000.0,115312
2026-03-13,048550,에스엠컬처앤콘텐츠,1142,110448096040.0,108695
2026-03-13,054780,키이스트,2470,48554748710.0,58048
2026-03-13,060570,드림어스컴퍼니,6770,100333525780.0,105064
2026-03-13,063440,에스엠라이프디자인그룹,1473,66755423172.0,157758
2026-03-13,376300,디어유,38400,911554790400.0,204256
2026-03-13,458350,에스팀,17050,148048560000.0,479272
2026-03-16,041510,에스엠,99600,2280311124000.0,42897
2026-03-16,048550,에스엠컬처앤콘텐츠,1143,110544810660.0,92419
2026-03-16,054780,키이스트,2485,48849615605.0,48708
2026-03-16,060570,드림어스컴퍼니,6780,100481728920.0,29155
2026-03-16,063440,에스엠라이프디자인그룹,1467,66483506988.0,130091
2026-03-16,376300,디어유,37900,899685587400.0,85433
2026-03-16,458350,에스팀,16210,140754672000.0,493550
2026-03-17,041510,에스엠,99500,2278021655000.0,55132
2026-03-17,048550,에스엠컬처앤콘텐츠,1142,110448096040.0,86258
2026-03-17,054780,키이스트,2485,48849615605.0,37632
2026-03-17,060570,드림어스컴퍼니,6600,97814072400.0,7828
2026-03-17,063440,에스엠라이프디자인그룹,1446,65531800344.0,84242
2026-03-17,376300,디어유,37050,879507942300.0,97955
2026-03-17,458350,에스팀,16050,139365360000.0,1818879
2026-03-18,041510,에스엠,99700,2282600593000.0,74066
2026-03-18,048550,에스엠컬처앤콘텐츠,1143,110544810660.0,96112
2026-03-18,054780,키이스트,2575,50618816975.0,79092
2026-03-18,060570,드림어스컴퍼니,6360,94257197040.0,12668
2026-03-18,063440,에스엠라이프디자인그룹,1442,65350522888.0,85301
2026-03-18,376300,디어유,37100,880694862600.0,68186
2026-03-18,458350,에스팀,15290,132766128000.0,302495
2026-03-19,041510,에스엠,97100,2223074399000.0,106251
2026-03-19,048550,에스엠컬처앤콘텐츠,1142,110448096040.0,102171
2026-03-19,054780,키이스트,2630,51699995590.0,147117
2026-03-19,060570,드림어스컴퍼니,6070,89959305980.0,12882
2026-03-19,063440,에스엠라이프디자인그룹,1419,64308177516.0,89144
2026-03-19,376300,디어유,35750,848648014500.0,140613
2026-03-19,458350,에스팀,15220,132158304000.0,306834
2026-03-20,041510,에스엠,98200,2248258558000.0,83858
2026-03-20,048550,에스엠컬처앤콘텐츠,1161,112285673820.0,87530
2026-03-20,054780,키이스트,2625,51601706625.0,94067
2026-03-20,060570,드림어스컴퍼니,6255,92701064070.0,9454
2026-03-20,063440,에스엠라이프디자인그룹,1438,65169245432.0,104336
2026-03-20,376300,디어유,35700,847461094200.0,104276
2026-03-20,458350,에스팀,15230,132245136000.0,290384
2026-03-23,041510,에스엠,89200,2042206348000.0,137311
2026-03-23,048550,에스엠컬처앤콘텐츠,1125,108803947500.0,98847
2026-03-23,054780,키이스트,2550,50127372150.0,63033
2026-03-23,060570,드림어스컴퍼니,6220,92182353080.0,9416
2026-03-23,063440,에스엠라이프디자인그룹,1380,62540722320.0,134192
2026-03-23,376300,디어유,32850,779806637100.0,186004
2026-03-23,458350,에스팀,11500,99856800000.0,1464647
2026-03-24,041510,에스엠,93300,2136074577000.0,93494
2026-03-24,048550,에스엠컬처앤콘텐츠,1143,110544810660.0,97741
2026-03-24,054780,키이스트,2570,50520528010.0,105959
2026-03-24,060570,드림어스컴퍼니,6150,91144931100.0,10713
2026-03-24,063440,에스엠라이프디자인그룹,1479,67027339356.0,430395
2026-03-24,376300,디어유,33500,795236601000.0,149989
2026-03-24,458350,에스팀,10680,92736576000.0,580914
2026-03-25,041510,에스엠,93400,2138364046000.0,46899
2026-03-25,048550,에스엠컬처앤콘텐츠,1145,110738239900.0,97964
2026-03-25,054780,키이스트,2535,49832505255.0,35205
2026-03-25,060570,드림어스컴퍼니,6170,91441337380.0,7106
2026-03-25,063440,에스엠라이프디자인그룹,1560,70698207840.0,337670
2026-03-25,376300,디어유,33550,796423521300.0,110863
2026-03-25,458350,에스팀,10840,94125888000.0,368176
2026-03-26,041510,에스엠,91800,2101732542000.0,52468
2026-03-26,048550,에스엠컬처앤콘텐츠,1138,110061237560.0,65134
2026-03-26,054780,키이스트,2530,49734216290.0,43180
2026-03-26,060570,드림어스컴퍼니,6305,93442079770.0,7731
2026-03-26,063440,에스엠라이프디자인그룹,1557,70562249748.0,279328
2026-03-26,376300,디어유,32300,766750513800.0,150670
2026-03-26,458350,에스팀,10350,89871120000.0,302536
2026-03-27,041510,에스엠,91000,2083416790000.0,82838
2026-03-27,048550,에스엠컬처앤콘텐츠,1130,109287520600.0,103008
2026-03-27,054780,키이스트,2655,52191440415.0,164111
2026-03-27,060570,드림어스컴퍼니,6470,95887431580.0,12954
2026-03-27,063440,에스엠라이프디자인그룹,1558,70607569112.0,182445
2026-03-27,376300,디어유,32450,770311274700.0,126148
2026-03-27,458350,에스팀,10450,90739440000.0,287403
2026-03-30,041510,에스엠,88600,2028469534000.0,49756
2026-03-30,048550,에스엠컬처앤콘텐츠,1113,107643372060.0,88160
2026-03-30,054780,키이스트,2710,53272619030.0,92732
2026-03-30,060570,드림어스컴퍼니,6310,93516181340.0,8529
2026-03-30,063440,에스엠라이프디자인그룹,1516,68704155824.0,218235
2026-03-30,376300,디어유,31000,735890586000.0,87551
2026-03-30,458350,에스팀,9800,85095360000.0,168333
2026-03-31,041510,에스엠,88800,2033048472000.0,60084
2026-03-31,048550,에스엠컬처앤콘텐츠,1092,105612365040.0,96532
2026-03-31,054780,키이스트,2580,50717105940.0,69854
2026-03-31,060570,드림어스컴퍼니,6100,90403915400.0,13600
2026-03-31,063440,에스엠라이프디자인그룹,1533,69474585012.0,295553
2026-03-31,376300,디어유,30400,721647542400.0,79894
2026-03-31,458350,에스팀,9560,83011392000.0,335527
2026-04-01,041510,에스엠,90000,2060522100000.0,72810
2026-04-01,048550,에스엠컬처앤콘텐츠,1113,107643372060.0,54541
2026-04-01,054780,키이스트,2600,51110261800.0,47045
2026-04-01,060570,드림어스컴퍼니,6485,96109736290.0,16959
2026-04-01,063440,에스엠라이프디자인그룹,1525,69112030100.0,154716
2026-04-01,376300,디어유,31400,745385948400.0,108506
2026-04-01,458350,에스팀,9880,85790016000.0,139601
2026-04-02,041510,에스엠,85400,1955206526000.0,86941
2026-04-02,048550,에스엠컬처앤콘텐츠,1089,105322221180.0,123666
2026-04-02,054780,키이스트,2550,50127372150.0,38289
2026-04-02,060570,드림어스컴퍼니,6335,93886689190.0,10241
2026-04-02,063440,에스엠라이프디자인그룹,1509,68386920276.0,124181
2026-04-02,376300,디어유,29550,701469897300.0,140229
2026-04-02,458350,에스팀,9240,80232768000.0,283102
2026-04-03,041510,에스엠,85000,1946048650000.0,78978
2026-04-03,048550,에스엠컬처앤콘텐츠,1101,106482796620.0,65532
2026-04-03,054780,키이스트,2610,51306839730.0,22334
2026-04-03,060570,드림어스컴퍼니,6255,92701064070.0,6540
2026-04-03,063440,에스엠라이프디자인그룹,1499,67933726636.0,112658
2026-04-03,376300,디어유,29600,702656817600.0,108815
2026-04-03,458350,에스팀,9060,78669792000.0,171573
2026-04-06,041510,에스엠,84800,1941469712000.0,41730
2026-04-06,048550,에스엠컬처앤콘텐츠,1085,104935362700.0,53630
2026-04-06,054780,키이스트,2515,49439349395.0,37694
2026-04-06,060570,드림어스컴퍼니,6130,90848524820.0,2889
2026-04-06,063440,에스엠라이프디자인그룹,1500,67979046000.0,118234
2026-04-06,376300,디어유,29000,688413774000.0,68248
2026-04-06,458350,에스팀,8780,76238496000.0,421677
2026-04-07,041510,에스엠,83000,1900259270000.0,68472
2026-04-07,048550,에스엠컬처앤콘텐츠,1068,103291214160.0,60945
2026-04-07,054780,키이스트,2490,48947904570.0,19263
2026-04-07,060570,드림어스컴퍼니,6300,93367978200.0,51029
2026-04-07,063440,에스엠라이프디자인그룹,1437,65123926068.0,111896
2026-04-07,376300,디어유,28850,684853013100.0,112623
2026-04-07,458350,에스팀,8500,73807200000.0,309094
2026-04-08,041510,에스엠,87000,1991838030000.0,91180
2026-04-08,048550,에스엠컬처앤콘텐츠,1122,108513803640.0,184720
2026-04-08,054780,키이스트,2575,50618816975.0,25322
2026-04-08,060570,드림어스컴퍼니,6435,95368720590.0,152370
2026-04-08,063440,에스엠라이프디자인그룹,1450,65713077800.0,110216
2026-04-08,376300,디어유,31350,744199028100.0,104532
2026-04-08,458350,에스팀,8910,77367312000.0,207043
2026-04-09,041510,에스엠,84800,1941469712000.0,74481
2026-04-09,048550,에스엠컬처앤콘텐츠,1137,109964522940.0,276464
2026-04-09,054780,키이스트,2575,50618816975.0,21308
2026-04-09,060570,드림어스컴퍼니,6460,95739228440.0,7364
2026-04-09,063440,에스엠라이프디자인그룹,1430,64806690520.0,80732
2026-04-09,376300,디어유,30200,716899861200.0,99894
2026-04-09,458350,에스팀,10200,88568640000.0,1317665
2026-04-10,041510,에스엠,85600,1959785464000.0,37943
2026-04-10,048550,에스엠컬처앤콘텐츠,1167,112865961540.0,175909
2026-04-10,054780,키이스트,2625,51601706625.0,39767
2026-04-10,060570,드림어스컴퍼니,6460,95739228440.0,11605
2026-04-10,063440,에스엠라이프디자인그룹,1460,66166271440.0,47827
2026-04-10,376300,디어유,31150,739451346900.0,81600
2026-04-10,458350,에스팀,9390,81535248000.0,359469
2026-04-13,041510,에스엠,85800,1964364402000.0,38664
2026-04-13,048550,에스엠컬처앤콘텐츠,1144,110641525280.0,87812
2026-04-13,054780,키이스트,2690,52879463170.0,109947
2026-04-13,060570,드림어스컴퍼니,6345,94034892330.0,11526
2026-04-13,063440,에스엠라이프디자인그룹,1447,65577119708.0,46738
2026-04-13,376300,디어유,30600,726395223600.0,54088
2026-04-13,458350,에스팀,9480,82316736000.0,121542
2026-04-14,041510,에스엠,88000,2014732720000.0,67455
2026-04-14,048550,에스엠컬처앤콘텐츠,1145,110738239900.0,116686
2026-04-14,054780,키이스트,2855,56122999015.0,195565
2026-04-14,060570,드림어스컴퍼니,6365,94331298610.0,9608
2026-04-14,063440,에스엠라이프디자인그룹,1490,67525852360.0,75631
2026-04-14,376300,디어유,31250,741825187500.0,60937
2026-04-14,458350,에스팀,9450,82056240000.0,114891
2026-04-15,041510,에스엠,90900,2081127321000.0,75558
2026-04-15,048550,에스엠컬처앤콘텐츠,1139,110157952180.0,100248
2026-04-15,054780,키이스트,2950,57990489350.0,126988
2026-04-15,060570,드림어스컴퍼니,6440,95442822160.0,17766
2026-04-15,063440,에스엠라이프디자인그룹,1501,68024365364.0,118385
2026-04-15,376300,디어유,31750,753694390500.0,120005
2026-04-15,458350,에스팀,9600,83358720000.0,162220
2026-04-16,041510,에스엠,97000,2220784930000.0,171754
2026-04-16,048550,에스엠컬처앤콘텐츠,1193,115380541660.0,266286
2026-04-16,054780,키이스트,2945,57892200385.0,63564
2026-04-16,060570,드림어스컴퍼니,6605,97888173970.0,25327
2026-04-16,063440,에스엠라이프디자인그룹,1508,68341600912.0,108581
2026-04-16,376300,디어유,34450,817788086700.0,199006
2026-04-16,458350,에스팀,9500,82490400000.0,114099
2026-04-17,041510,에스엠,94700,2168127143000.0,136157
2026-04-17,048550,에스엠컬처앤콘텐츠,1195,115573970900.0,197244
2026-04-17,054780,키이스트,2995,58875090035.0,143362
2026-04-17,060570,드림어스컴퍼니,6600,97814072400.0,15501
2026-04-17,063440,에스엠라이프디자인그룹,1509,68386920276.0,91436
2026-04-17,376300,디어유,34600,821348847600.0,81532
2026-04-17,458350,에스팀,9230,80145936000.0,95116
2026-04-20,041510,에스엠,93000,2129206170000.0,74817
2026-04-20,048550,에스엠컬처앤콘텐츠,1187,114800253940.0,76825
2026-04-20,054780,키이스트,2975,58481934175.0,106617
2026-04-20,060570,드림어스컴퍼니,6580,97517666120.0,10128
2026-04-20,063440,에스엠라이프디자인그룹,1497,67843087908.0,70861
2026-04-20,376300,디어유,33450,794049680700.0,81445
2026-04-20,458350,에스팀,9130,79277616000.0,62504
2026-04-21,041510,에스엠,92200,2110890418000.0,78935
2026-04-21,048550,에스엠컬처앤콘텐츠,1176,113736393120.0,81029
2026-04-21,054780,키이스트,2990,58776801070.0,75937
2026-04-21,060570,드림어스컴퍼니,6530,96776650420.0,17311
2026-04-21,063440,에스엠라이프디자인그룹,1487,67389894268.0,69763
2026-04-21,376300,디어유,33000,783367398000.0,127421
2026-04-21,458350,에스팀,9290,80666928000.0,178890
2026-04-22,041510,에스엠,92700,2122337763000.0,103452
2026-04-22,048550,에스엠컬처앤콘텐츠,1166,112769246920.0,72289
2026-04-22,054780,키이스트,2940,57793911420.0,25783
2026-04-22,060570,드림어스컴퍼니,6550,97073056700.0,12376
2026-04-22,063440,에스엠라이프디자인그룹,1465,66392868260.0,78602
2026-04-22,376300,디어유,33100,785741238600.0,105662
2026-04-22,458350,에스팀,9300,80753760000.0,62790
2026-04-23,041510,에스엠,92700,2122337763000.0,75511
2026-04-23,048550,에스엠컬처앤콘텐츠,1153,111511956860.0,167669
2026-04-23,054780,키이스트,2885,56712732805.0,54154
2026-04-23,060570,드림어스컴퍼니,6490,96183837860.0,14667
2026-04-23,063440,에스엠라이프디자인그룹,1450,65713077800.0,104334
2026-04-23,376300,디어유,32200,764376673200.0,87752
2026-04-23,458350,에스팀,9000,78148800000.0,83103
2026-04-24,041510,에스엠,93200,2133785108000.0,63672
2026-04-24,048550,에스엠컬처앤콘텐츠,1163,112479103060.0,76700
2026-04-24,054780,키이스트,2830,55631554190.0,23899
2026-04-24,060570,드림어스컴퍼니,6520,96628447280.0,17737
2026-04-24,063440,에스엠라이프디자인그룹,1461,66211590804.0,54418
2026-04-24,376300,디어유,32200,764376673200.0,65624
2026-04-24,458350,에스팀,9020,78322464000.0,57257
2026-04-27,041510,에스엠,92700,2122337763000.0,82345
2026-04-27,048550,에스엠컬처앤콘텐츠,1162,112382388440.0,137721
2026-04-27,054780,키이스트,2820,55434976260.0,43123
2026-04-27,060570,드림어스컴퍼니,6420,95146415880.0,7670
2026-04-27,063440,에스엠라이프디자인그룹,1483,67208616812.0,116359
2026-04-27,376300,디어유,31900,757255151400.0,95282
2026-04-27,458350,에스팀,9080,78843456000.0,62666
2026-04-28,041510,에스엠,96100,2200179709000.0,179052
2026-04-28,048550,에스엠컬처앤콘텐츠,1150,111221813000.0,222649
2026-04-28,054780,키이스트,2800,55041820400.0,54103
2026-04-28,060570,드림어스컴퍼니,6300,93367978200.0,18263
2026-04-28,063440,에스엠라이프디자인그룹,1461,66211590804.0,136744
2026-04-28,376300,디어유,33150,786928158900.0,190624
2026-04-28,458350,에스팀,9010,78235632000.0,36658
2026-04-29,041510,에스엠,97500,2232232275000.0,85316
2026-04-29,048550,에스엠컬처앤콘텐츠,1151,111318527620.0,194281
2026-04-29,054780,키이스트,2785,54746953505.0,35348
2026-04-29,060570,드림어스컴퍼니,6265,92849267210.0,15339
2026-04-29,063440,에스엠라이프디자인그룹,1472,66710103808.0,59495
2026-04-29,376300,디어유,34000,807105804000.0,121938
2026-04-29,458350,에스팀,8950,77714640000.0,46465
2026-04-30,041510,에스엠,96600,2211627054000.0,146749
2026-04-30,048550,에스엠컬처앤콘텐츠,1140,110254666800.0,173255
2026-04-30,054780,키이스트,2750,54058930750.0,47558
2026-04-30,060570,드림어스컴퍼니,6185,91663642090.0,16022
2026-04-30,063440,에스엠라이프디자인그룹,1467,66483506988.0,94827
2026-04-30,376300,디어유,32250,765563593500.0,157081
2026-04-30,458350,에스팀,9070,78756624000.0,261037
2026-05-04,041510,에스엠,96800,2216205992000.0,102197
2026-05-04,048550,에스엠컬처앤콘텐츠,1127,108997376740.0,245360
2026-05-04,054780,키이스트,2640,51896573520.0,71855
2026-05-04,060570,드림어스컴퍼니,5960,88329071440.0,25191
2026-05-04,063440,에스엠라이프디자인그룹,1464,66347548896.0,144377
2026-05-04,376300,디어유,32450,770311274700.0,71167
2026-05-04,458350,에스팀,9040,78496128000.0,95056
2026-05-06,041510,에스엠,92200,2110890418000.0,169352
2026-05-06,048550,에스엠컬처앤콘텐츠,1086,105032077320.0,290208
2026-05-06,054780,키이스트,2470,48554748710.0,175685
2026-05-06,060570,드림어스컴퍼니,5610,83141961540.0,77408
2026-05-06,063440,에스엠라이프디자인그룹,1426,64625413064.0,158096
2026-05-06,376300,디어유,31450,746572868700.0,122554
2026-05-06,458350,에스팀,9010,78235632000.0,91101
